-0.48336,-2.94422,-0.0234273,-0.05069,0.052326
-0.39169,-2.83741,-0.00627511,-0.0030729,-0.0186917
-0.833105,2.56415,0.0365152,0.0471235,0.0135784
1.21513,-2.43098,-0.00725749,-0.0222858,0.0375073
-0.0805696,3.2727,-0.0046753,0.0067748,-0.0401668

0.0943381,0.00418067,0.0115792,0.00893032,0.000891149
0.0583894,-0.00553186,-0.0152552,-0.0117347,-0.00117441
0.00392838,-0.0029315,-0.00492963,-0.00205435,-0.000365048
0.00181114,-0.00531749,-0.00541181,9.16599e-05,-0.000458046
0.0116052,0.00325372,-0.00494611,-0.00923345,-0.000281305
0.0583227,-0.00456602,-0.0122837,-0.00929597,-0.000945977

-0.064176,0.0251372,-0.0464043
0.00582599,-0.00117881,0.00812968
0.0154484,-0.00312017,0.0220842
0.0115894,-0.00237539,0.0168386
0.00119034,-0.000243659,0.00170246
1.09463,0.158385,0.543189